BACE1	VPS35	9606.ENSP00000318585	9606.ENSP00000299138	0	0	0	0	0	0.050	0	0.602	0.606
BACE1	LRP8	9606.ENSP00000318585	9606.ENSP00000303634	0	0	0	0	0	0	0	0.436	0.436
BACE1	CLU	9606.ENSP00000318585	9606.ENSP00000315130	0	0	0	0	0.067	0	0	0.525	0.538
BACE1	BIN1	9606.ENSP00000318585	9606.ENSP00000316779	0	0	0	0	0.051	0.095	0	0.479	0.514
BACE1	CD2AP	9606.ENSP00000318585	9606.ENSP00000352264	0	0	0	0	0	0	0	0.408	0.408
BACE1	PINK1	9606.ENSP00000318585	9606.ENSP00000364204	0	0	0	0	0.062	0	0	0.401	0.414
BACE1	PHF1	9606.ENSP00000318585	9606.ENSP00000363640	0	0	0	0	0.056	0	0	0.448	0.456
BACE1	ECE2	9606.ENSP00000318585	9606.ENSP00000350066	0	0	0	0	0	0.046	0	0.455	0.458
BACE1	NGF	9606.ENSP00000318585	9606.ENSP00000358525	0	0	0	0	0.042	0	0	0.484	0.485
BACE1	KLC3	9606.ENSP00000318585	9606.ENSP00000375810	0	0	0	0	0	0.064	0	0.474	0.487
BACE1	KLC2	9606.ENSP00000318585	9606.ENSP00000399403	0	0	0	0	0	0.064	0	0.481	0.493
BACE1	PICALM	9606.ENSP00000318585	9606.ENSP00000377015	0	0	0	0	0.042	0	0	0.506	0.506
BACE1	YWHAQ	9606.ENSP00000318585	9606.ENSP00000371267	0	0	0	0	0.057	0.048	0	0.506	0.518
BACE1	KLC1	9606.ENSP00000318585	9606.ENSP00000414982	0	0	0	0	0.060	0.064	0	0.504	0.525
BACE1	TREM2	9606.ENSP00000318585	9606.ENSP00000362205	0	0	0	0	0.048	0	0	0.570	0.573
BACE1	DLG4	9606.ENSP00000318585	9606.ENSP00000497806	0	0	0	0	0.078	0	0	0.603	0.618
BACE1	QPCT	9606.ENSP00000318585	9606.ENSP00000344829	0	0	0	0	0	0	0	0.625	0.625
BACE1	SPON1	9606.ENSP00000318585	9606.ENSP00000460236	0	0	0	0	0.127	0	0	0.592	0.628
BACE1	BDNF	9606.ENSP00000318585	9606.ENSP00000414303	0	0	0	0	0.059	0	0	0.632	0.638
BACE1	ITM2B	9606.ENSP00000318585	9606.ENSP00000497221	0	0	0	0	0.065	0.292	0	0.501	0.640
BACE1	SNCA	9606.ENSP00000318585	9606.ENSP00000500990	0	0	0	0	0.063	0	0	0.649	0.657
BACE1	GSK3B	9606.ENSP00000318585	9606.ENSP00000324806	0	0	0	0	0.049	0.064	0	0.666	0.677
BACE1	PRNP	9606.ENSP00000318585	9606.ENSP00000399376	0	0	0	0	0.059	0.071	0	0.731	0.744
BACE1	MAPT	9606.ENSP00000318585	9606.ENSP00000340820	0	0	0	0	0.067	0	0	0.764	0.770
BACE1	CTSB	9606.ENSP00000318585	9606.ENSP00000345672	0	0	0	0	0.088	0.104	0	0.742	0.771
BACE1	MME	9606.ENSP00000318585	9606.ENSP00000418525	0	0	0	0	0	0.046	0	0.789	0.790
BACE1	PSEN2	9606.ENSP00000318585	9606.ENSP00000355747	0	0	0	0	0.057	0	0	0.850	0.853
BACE1	MMEL1	9606.ENSP00000318585	9606.ENSP00000367668	0	0	0	0	0	0.046	0	0.861	0.861
BACE1	PSENEN	9606.ENSP00000318585	9606.ENSP00000468411	0	0	0	0	0	0	0	0.875	0.875
BACE1	CDK5	9606.ENSP00000318585	9606.ENSP00000419782	0	0	0	0	0.049	0	0	0.875	0.876
BACE1	BACE2	9606.ENSP00000318585	9606.ENSP00000332979	0	0	0.062	0.926	0.045	0	0.900	0.107	0.909
BACE1	PSEN1	9606.ENSP00000318585	9606.ENSP00000326366	0	0	0	0	0.050	0.292	0	0.962	0.972
BACE2	IAPP	9606.ENSP00000332979	9606.ENSP00000240652	0	0	0	0	0	0.292	0	0.324	0.500
BACE2	LRP1	9606.ENSP00000332979	9606.ENSP00000243077	0	0	0	0	0.061	0	0	0.486	0.497
BACE2	KLC4	9606.ENSP00000332979	9606.ENSP00000259708	0	0	0	0	0	0.064	0	0.432	0.446
BACE2	SORL1	9606.ENSP00000332979	9606.ENSP00000260197	0	0	0	0	0	0.055	0	0.432	0.441
BACE2	SYP	9606.ENSP00000332979	9606.ENSP00000263233	0	0	0	0	0	0	0	0.522	0.522
BACE2	IDE	9606.ENSP00000332979	9606.ENSP00000265986	0	0	0	0	0	0	0	0.483	0.483
BACE2	NCSTN	9606.ENSP00000332979	9606.ENSP00000294785	0	0	0	0	0	0	0	0.634	0.634
BACE2	PSEN1	9606.ENSP00000332979	9606.ENSP00000326366	0	0	0	0	0.050	0	0	0.769	0.771
BACE2	MAPT	9606.ENSP00000332979	9606.ENSP00000340820	0	0	0	0	0	0	0	0.417	0.416
BACE2	KLC2	9606.ENSP00000332979	9606.ENSP00000399403	0	0	0	0	0	0.064	0	0.438	0.452
BACE2	KLC3	9606.ENSP00000332979	9606.ENSP00000375810	0	0	0	0	0.048	0.064	0	0.435	0.453
BACE2	CTSB	9606.ENSP00000332979	9606.ENSP00000345672	0	0	0	0	0.088	0.104	0	0.386	0.455
BACE2	KLC1	9606.ENSP00000332979	9606.ENSP00000414982	0	0	0	0	0	0.064	0	0.445	0.459
BACE2	MMEL1	9606.ENSP00000332979	9606.ENSP00000367668	0	0	0	0	0	0.046	0	0.471	0.474
BACE2	CDK5	9606.ENSP00000332979	9606.ENSP00000419782	0	0	0	0	0	0	0	0.501	0.501
BACE2	PSENEN	9606.ENSP00000332979	9606.ENSP00000468411	0	0	0	0	0	0	0	0.588	0.588
BACE2	PSEN2	9606.ENSP00000332979	9606.ENSP00000355747	0	0	0	0	0.052	0	0	0.603	0.608
BCHE	CTSD	9606.ENSP00000264381	9606.ENSP00000236671	0	0	0	0	0	0	0	0.435	0.435
BCHE	TARDBP	9606.ENSP00000264381	9606.ENSP00000240185	0	0	0	0	0	0	0	0.401	0.401
BCHE	GSK3B	9606.ENSP00000264381	9606.ENSP00000324806	0	0	0	0	0	0.051	0	0.438	0.443
BCHE	NGF	9606.ENSP00000264381	9606.ENSP00000358525	0	0	0	0	0	0	0	0.454	0.454
BCHE	IDE	9606.ENSP00000264381	9606.ENSP00000265986	0	0	0	0	0	0	0	0.460	0.460
BCHE	PSEN2	9606.ENSP00000264381	9606.ENSP00000355747	0	0	0	0	0	0	0	0.519	0.519
BCHE	CLU	9606.ENSP00000264381	9606.ENSP00000315130	0	0	0	0	0.088	0	0	0.499	0.523
BCHE	BDNF	9606.ENSP00000264381	9606.ENSP00000414303	0	0	0	0	0.055	0	0	0.552	0.559
BCHE	SNCA	9606.ENSP00000264381	9606.ENSP00000500990	0	0	0	0	0.084	0	0	0.575	0.594
BCHE	PSEN1	9606.ENSP00000264381	9606.ENSP00000326366	0	0	0	0	0	0	0	0.612	0.612
BCHE	MAPT	9606.ENSP00000264381	9606.ENSP00000340820	0	0	0	0	0.044	0	0	0.711	0.712
BDNF	NGFR	9606.ENSP00000414303	9606.ENSP00000172229	0	0	0	0	0	0.095	0.900	0.998	0.999
BDNF	TARDBP	9606.ENSP00000414303	9606.ENSP00000240185	0	0	0	0	0	0	0	0.500	0.500
BDNF	LRP1	9606.ENSP00000414303	9606.ENSP00000243077	0	0	0	0	0	0.292	0	0.300	0.483
BDNF	SORT1	9606.ENSP00000414303	9606.ENSP00000256637	0	0	0	0	0	0.772	0	0.995	0.998
BDNF	NOTCH2	9606.ENSP00000414303	9606.ENSP00000256646	0	0	0	0	0	0	0	0.475	0.475
BDNF	SORL1	9606.ENSP00000414303	9606.ENSP00000260197	0	0	0	0	0	0	0	0.469	0.469
BDNF	SYP	9606.ENSP00000414303	9606.ENSP00000263233	0	0	0	0	0	0	0	0.833	0.833
BDNF	NOTCH3	9606.ENSP00000414303	9606.ENSP00000263388	0	0	0	0	0	0	0	0.466	0.466
BDNF	IDE	9606.ENSP00000414303	9606.ENSP00000265986	0	0	0	0	0	0	0	0.448	0.448
BDNF	CLU	9606.ENSP00000414303	9606.ENSP00000315130	0	0	0	0	0.043	0	0	0.612	0.612
BDNF	GSK3B	9606.ENSP00000414303	9606.ENSP00000324806	0	0	0	0	0	0.044	0	0.671	0.672
BDNF	PSEN1	9606.ENSP00000414303	9606.ENSP00000326366	0	0	0	0	0	0	0	0.686	0.686
BDNF	MAPT	9606.ENSP00000414303	9606.ENSP00000340820	0	0	0	0	0.042	0	0	0.650	0.651
BDNF	PSEN2	9606.ENSP00000414303	9606.ENSP00000355747	0	0	0	0	0	0	0	0.517	0.517
BDNF	NGF	9606.ENSP00000414303	9606.ENSP00000358525	0	0	0	0.835	0.099	0	0	0.679	0.698
BDNF	TREM2	9606.ENSP00000414303	9606.ENSP00000362205	0	0	0	0	0	0	0	0.471	0.471
BDNF	PINK1	9606.ENSP00000414303	9606.ENSP00000364204	0	0	0	0	0	0	0	0.418	0.418
BDNF	MMEL1	9606.ENSP00000414303	9606.ENSP00000367668	0	0	0	0	0	0	0	0.445	0.445
BDNF	C9orf72	9606.ENSP00000414303	9606.ENSP00000482753	0	0	0	0	0	0	0	0.410	0.410
BDNF	DLG4	9606.ENSP00000414303	9606.ENSP00000497806	0	0	0	0	0	0	0	0.786	0.786
BDNF	SNCA	9606.ENSP00000414303	9606.ENSP00000500990	0	0	0	0	0.045	0	0	0.797	0.798
BDNF	CDK5	9606.ENSP00000414303	9606.ENSP00000419782	0	0	0	0	0	0.081	0.500	0.695	0.847
BIN1	RIN3	9606.ENSP00000316779	9606.ENSP00000216487	0	0	0	0	0.055	0.778	0	0.996	0.999
BIN1	SORL1	9606.ENSP00000316779	9606.ENSP00000260197	0	0	0	0	0.042	0	0	0.798	0.798
BIN1	CD33	9606.ENSP00000316779	9606.ENSP00000262262	0	0	0	0	0	0.045	0	0.684	0.685
BIN1	IDE	9606.ENSP00000316779	9606.ENSP00000265986	0	0	0	0	0.047	0.068	0	0.502	0.519
BIN1	EPHA1	9606.ENSP00000316779	9606.ENSP00000275815	0	0	0	0	0	0.046	0	0.717	0.719
BIN1	VPS35	9606.ENSP00000316779	9606.ENSP00000299138	0	0	0	0	0.042	0	0	0.573	0.573
BIN1	MS4A6E	9606.ENSP00000316779	9606.ENSP00000300182	0	0	0	0	0	0	0	0.624	0.624
BIN1	MS4A8	9606.ENSP00000316779	9606.ENSP00000300226	0	0	0	0	0.057	0	0	0.512	0.520
BIN1	CLU	9606.ENSP00000316779	9606.ENSP00000315130	0	0	0	0	0.042	0.292	0.540	0.875	0.955
BIN1	SNCA	9606.ENSP00000316779	9606.ENSP00000500990	0	0	0	0	0.046	0	0	0.400	0.403
BIN1	CR1L	9606.ENSP00000316779	9606.ENSP00000421736	0	0	0	0	0	0	0	0.479	0.479
BIN1	CDK5	9606.ENSP00000316779	9606.ENSP00000419782	0	0	0	0	0.047	0.045	0	0.478	0.483
BIN1	TOMM40	9606.ENSP00000316779	9606.ENSP00000410339	0	0	0	0	0.044	0	0	0.506	0.507
BIN1	DLG4	9606.ENSP00000316779	9606.ENSP00000497806	0	0	0	0	0.086	0.104	0	0.448	0.508
BIN1	DBN1	9606.ENSP00000316779	9606.ENSP00000377195	0	0	0	0	0.094	0.306	0	0.288	0.514
BIN1	PLD3	9606.ENSP00000316779	9606.ENSP00000387050	0	0	0	0	0.062	0	0	0.544	0.553
BIN1	HLA-DRB5	9606.ENSP00000316779	9606.ENSP00000364114	0	0	0	0	0.049	0.096	0	0.545	0.574
BIN1	PTK2B	9606.ENSP00000316779	9606.ENSP00000380638	0	0	0	0	0.062	0.044	0	0.571	0.581
BIN1	PSEN2	9606.ENSP00000316779	9606.ENSP00000355747	0	0	0	0	0	0	0	0.608	0.608
BIN1	PSEN1	9606.ENSP00000316779	9606.ENSP00000326366	0	0	0	0	0.042	0	0	0.611	0.611
BIN1	SLC24A4	9606.ENSP00000316779	9606.ENSP00000431840	0	0	0	0	0.045	0	0	0.620	0.621
BIN1	FERMT2	9606.ENSP00000316779	9606.ENSP00000342858	0	0	0	0	0.057	0	0	0.621	0.627
BIN1	MS4A4A	9606.ENSP00000316779	9606.ENSP00000338648	0	0	0	0	0.057	0	0	0.624	0.631
BIN1	TREM2	9606.ENSP00000316779	9606.ENSP00000362205	0	0	0	0	0	0	0	0.647	0.647
BIN1	INPP5D	9606.ENSP00000316779	9606.ENSP00000405338	0	0	0	0	0.196	0	0	0.591	0.658
BIN1	ZCWPW1	9606.ENSP00000316779	9606.ENSP00000381109	0	0	0	0	0	0.052	0	0.670	0.673
BIN1	CASS4	9606.ENSP00000316779	9606.ENSP00000353462	0	0	0	0	0.057	0.103	0	0.679	0.705
BIN1	DNER	9606.ENSP00000316779	9606.ENSP00000345229	0	0	0	0	0.095	0.091	0	0.671	0.706
BIN1	MS4A4E	9606.ENSP00000316779	9606.ENSP00000499123	0	0	0	0	0.057	0	0	0.703	0.708
BIN1	MS4A6A	9606.ENSP00000316779	9606.ENSP00000435844	0	0	0	0	0.042	0	0	0.764	0.764
BIN1	CD2AP	9606.ENSP00000316779	9606.ENSP00000352264	0	0	0	0	0.044	0	0	0.797	0.797
BIN1	PICALM	9606.ENSP00000316779	9606.ENSP00000377015	0	0	0	0	0.042	0.095	0	0.885	0.892
BIN1	MAPT	9606.ENSP00000316779	9606.ENSP00000340820	0	0	0	0	0.074	0.792	0	0.719	0.941
C9orf72	GRN	9606.ENSP00000482753	9606.ENSP00000053867	0	0	0	0	0	0	0	0.887	0.887
C9orf72	TARDBP	9606.ENSP00000482753	9606.ENSP00000240185	0	0	0	0	0	0	0	0.943	0.943
C9orf72	CHMP2B	9606.ENSP00000482753	9606.ENSP00000263780	0	0	0	0	0.167	0	0	0.825	0.848
C9orf72	GBA	9606.ENSP00000482753	9606.ENSP00000314508	0	0	0	0	0	0	0	0.434	0.434
C9orf72	PSEN1	9606.ENSP00000482753	9606.ENSP00000326366	0	0	0	0	0.049	0	0	0.643	0.646
C9orf72	MAPT	9606.ENSP00000482753	9606.ENSP00000340820	0	0	0	0	0	0	0	0.851	0.851
C9orf72	PSEN2	9606.ENSP00000482753	9606.ENSP00000355747	0	0	0	0	0	0	0	0.633	0.633
C9orf72	TREM2	9606.ENSP00000482753	9606.ENSP00000362205	0	0	0	0	0	0	0	0.559	0.559
C9orf72	PINK1	9606.ENSP00000482753	9606.ENSP00000364204	0	0	0	0	0	0	0	0.480	0.480
C9orf72	PRNP	9606.ENSP00000482753	9606.ENSP00000399376	0	0	0	0	0.056	0	0	0.525	0.532
C9orf72	SNCA	9606.ENSP00000482753	9606.ENSP00000500990	0	0	0	0	0.047	0	0	0.666	0.668
CALHM1	IDE	9606.ENSP00000329926	9606.ENSP00000265986	0	0	0	0	0	0	0	0.494	0.493
CALHM1	PSEN1	9606.ENSP00000329926	9606.ENSP00000326366	0	0	0	0	0	0	0	0.584	0.584
CASS4	RIN3	9606.ENSP00000353462	9606.ENSP00000216487	0	0	0	0	0.056	0	0	0.729	0.733
CASS4	SORL1	9606.ENSP00000353462	9606.ENSP00000260197	0	0	0	0	0.045	0.046	0	0.739	0.742
CASS4	CD33	9606.ENSP00000353462	9606.ENSP00000262262	0	0	0	0	0.067	0.051	0	0.575	0.591
CASS4	EPHA1	9606.ENSP00000353462	9606.ENSP00000275815	0	0	0	0	0.073	0.070	0	0.657	0.678
CASS4	MS4A6E	9606.ENSP00000353462	9606.ENSP00000300182	0	0	0	0	0	0	0	0.573	0.573
CASS4	MS4A8	9606.ENSP00000353462	9606.ENSP00000300226	0	0	0	0	0	0	0	0.480	0.480
CASS4	CLU	9606.ENSP00000353462	9606.ENSP00000315130	0	0	0	0	0	0	0	0.595	0.595
CASS4	PSEN1	9606.ENSP00000353462	9606.ENSP00000326366	0	0	0	0	0.042	0	0	0.438	0.439
CASS4	MS4A4A	9606.ENSP00000353462	9606.ENSP00000338648	0	0	0	0	0	0	0	0.529	0.529
CASS4	FERMT2	9606.ENSP00000353462	9606.ENSP00000342858	0	0	0	0	0.046	0	0	0.770	0.771
CASS4	CD2AP	9606.ENSP00000353462	9606.ENSP00000352264	0	0	0	0	0	0.060	0	0.735	0.740
CASS4	PSEN2	9606.ENSP00000353462	9606.ENSP00000355747	0	0	0	0	0	0	0	0.464	0.464
CASS4	PLD3	9606.ENSP00000353462	9606.ENSP00000387050	0	0	0	0	0	0	0	0.529	0.529
CASS4	TREM2	9606.ENSP00000353462	9606.ENSP00000362205	0	0	0	0	0	0	0	0.539	0.539
CASS4	MS4A4E	9606.ENSP00000353462	9606.ENSP00000499123	0	0	0	0	0	0	0	0.583	0.583
CASS4	HLA-DRB5	9606.ENSP00000353462	9606.ENSP00000364114	0	0	0	0	0	0.092	0	0.671	0.689
CASS4	MS4A6A	9606.ENSP00000353462	9606.ENSP00000435844	0	0	0	0	0.062	0	0	0.696	0.703
CASS4	PICALM	9606.ENSP00000353462	9606.ENSP00000377015	0	0	0	0	0.044	0.051	0	0.725	0.728
CASS4	SLC24A4	9606.ENSP00000353462	9606.ENSP00000431840	0	0	0	0	0.065	0.052	0	0.720	0.730
CASS4	INPP5D	9606.ENSP00000353462	9606.ENSP00000405338	0	0	0	0	0.062	0.087	0	0.712	0.732
CASS4	PTK2B	9606.ENSP00000353462	9606.ENSP00000380638	0	0	0	0	0	0.193	0	0.715	0.760
CASS4	ZCWPW1	9606.ENSP00000353462	9606.ENSP00000381109	0	0	0	0	0.052	0.091	0	0.799	0.812
CD2AP	RIN3	9606.ENSP00000352264	9606.ENSP00000216487	0	0	0	0	0	0.926	0	0.662	0.973
CD2AP	SORL1	9606.ENSP00000352264	9606.ENSP00000260197	0	0	0	0	0.049	0	0	0.745	0.747
CD2AP	CD33	9606.ENSP00000352264	9606.ENSP00000262262	0	0	0	0	0	0	0	0.712	0.712
CD2AP	EPHA1	9606.ENSP00000352264	9606.ENSP00000275815	0	0	0	0	0	0.045	0	0.767	0.767
CD2AP	MS4A6E	9606.ENSP00000352264	9606.ENSP00000300182	0	0	0	0	0	0	0	0.718	0.718
CD2AP	MS4A8	9606.ENSP00000352264	9606.ENSP00000300226	0	0	0	0	0	0	0	0.662	0.662
CD2AP	CLU	9606.ENSP00000352264	9606.ENSP00000315130	0	0	0	0	0.044	0	0	0.800	0.800
CD2AP	PSEN1	9606.ENSP00000352264	9606.ENSP00000326366	0	0	0	0	0.057	0	0	0.594	0.601
CD2AP	MS4A4A	9606.ENSP00000352264	9606.ENSP00000338648	0	0	0	0	0	0	0	0.696	0.696
CD2AP	MAPT	9606.ENSP00000352264	9606.ENSP00000340820	0	0	0	0	0	0	0	0.463	0.463
CD2AP	FERMT2	9606.ENSP00000352264	9606.ENSP00000342858	0	0	0	0	0.047	0	0	0.662	0.664
CD2AP	CR1L	9606.ENSP00000352264	9606.ENSP00000421736	0	0	0	0	0	0	0	0.400	0.400
CD2AP	TOMM40	9606.ENSP00000352264	9606.ENSP00000410339	0	0	0	0	0.050	0	0	0.443	0.448
CD2AP	PTK2B	9606.ENSP00000352264	9606.ENSP00000380638	0	0	0	0	0.042	0.045	0	0.581	0.583
CD2AP	HLA-DRB5	9606.ENSP00000352264	9606.ENSP00000364114	0	0	0	0	0	0	0	0.583	0.583
CD2AP	TREM2	9606.ENSP00000352264	9606.ENSP00000362205	0	0	0	0	0	0	0	0.591	0.591
CD2AP	PSEN2	9606.ENSP00000352264	9606.ENSP00000355747	0	0	0	0	0	0	0	0.603	0.603
CD2AP	PLD3	9606.ENSP00000352264	9606.ENSP00000387050	0	0	0	0	0.044	0	0	0.611	0.612
CD2AP	SLC24A4	9606.ENSP00000352264	9606.ENSP00000431840	0	0	0	0	0.125	0	0	0.672	0.701
CD2AP	ZCWPW1	9606.ENSP00000352264	9606.ENSP00000381109	0	0	0	0	0.078	0	0	0.713	0.724
CD2AP	MS4A4E	9606.ENSP00000352264	9606.ENSP00000499123	0	0	0	0	0	0	0	0.760	0.760
CD2AP	MS4A6A	9606.ENSP00000352264	9606.ENSP00000435844	0	0	0	0	0	0	0	0.772	0.772
CD2AP	PICALM	9606.ENSP00000352264	9606.ENSP00000377015	0	0	0	0	0.050	0	0	0.863	0.865
CD2AP	INPP5D	9606.ENSP00000352264	9606.ENSP00000405338	0	0	0	0	0.044	0.299	0	0.849	0.890
CD33	RIN3	9606.ENSP00000262262	9606.ENSP00000216487	0	0	0	0	0.114	0	0	0.474	0.514
CD33	SORL1	9606.ENSP00000262262	9606.ENSP00000260197	0	0	0	0	0.047	0	0	0.807	0.809
CD33	PLD3	9606.ENSP00000262262	9606.ENSP00000387050	0	0	0	0	0.075	0	0	0.405	0.426
CD33	PTK2B	9606.ENSP00000262262	9606.ENSP00000380638	0	0	0	0	0.071	0	0	0.419	0.437
CD33	MAPT	9606.ENSP00000262262	9606.ENSP00000340820	0	0	0	0	0	0.184	0	0.392	0.483
CD33	SLC24A4	9606.ENSP00000262262	9606.ENSP00000431840	0	0	0	0	0.082	0	0	0.478	0.500
CD33	FERMT2	9606.ENSP00000262262	9606.ENSP00000342858	0	0	0	0	0	0	0	0.513	0.513
CD33	PSEN1	9606.ENSP00000262262	9606.ENSP00000326366	0	0	0	0	0	0	0	0.535	0.535
CD33	HLA-DRB5	9606.ENSP00000262262	9606.ENSP00000364114	0	0	0	0	0.064	0.126	0	0.505	0.560
CD33	PSEN2	9606.ENSP00000262262	9606.ENSP00000355747	0	0	0	0	0.042	0	0	0.567	0.567
CD33	MS4A8	9606.ENSP00000262262	9606.ENSP00000300226	0	0	0	0	0.087	0.092	0	0.521	0.568
CD33	ZCWPW1	9606.ENSP00000262262	9606.ENSP00000381109	0	0	0	0	0	0	0	0.575	0.575
CD33	INPP5D	9606.ENSP00000262262	9606.ENSP00000405338	0	0	0	0	0.087	0.046	0	0.554	0.578
CD33	MS4A6E	9606.ENSP00000262262	9606.ENSP00000300182	0	0	0	0	0.074	0	0	0.594	0.607
CD33	EPHA1	9606.ENSP00000262262	9606.ENSP00000275815	0	0	0	0	0	0.102	0	0.636	0.660
CD33	MS4A4A	9606.ENSP00000262262	9606.ENSP00000338648	0	0	0	0	0.219	0.092	0	0.583	0.678
CD33	PICALM	9606.ENSP00000262262	9606.ENSP00000377015	0	0	0	0	0	0.165	0	0.720	0.756
CD33	MS4A6A	9606.ENSP00000262262	9606.ENSP00000435844	0	0	0	0	0.276	0	0	0.691	0.766
CD33	MME	9606.ENSP00000262262	9606.ENSP00000418525	0	0	0	0	0	0	0	0.778	0.778
CD33	CLU	9606.ENSP00000262262	9606.ENSP00000315130	0	0	0	0	0	0	0	0.790	0.790
CD33	MS4A4E	9606.ENSP00000262262	9606.ENSP00000499123	0	0	0	0	0.099	0.092	0	0.796	0.818
CD33	TREM2	9606.ENSP00000262262	9606.ENSP00000362205	0	0	0	0	0.072	0	0	0.953	0.954
CDK5	CTSD	9606.ENSP00000419782	9606.ENSP00000236671	0	0	0	0	0.072	0	0	0.479	0.496
CDK5	TARDBP	9606.ENSP00000419782	9606.ENSP00000240185	0	0	0	0	0.056	0	0	0.413	0.422
CDK5	SYP	9606.ENSP00000419782	9606.ENSP00000263233	0	0	0	0	0.102	0	0	0.696	0.715
CDK5	IDE	9606.ENSP00000419782	9606.ENSP00000265986	0	0	0	0	0.048	0	0	0.505	0.508
CDK5	NCSTN	9606.ENSP00000419782	9606.ENSP00000294785	0	0	0	0	0.049	0	0	0.601	0.604
CDK5	GSK3B	9606.ENSP00000419782	9606.ENSP00000324806	0	0	0	0.817	0.049	0.294	0.400	0.183	0.627
CDK5	PSEN1	9606.ENSP00000419782	9606.ENSP00000326366	0	0	0	0	0.049	0	0	0.852	0.853
CDK5	MAPT	9606.ENSP00000419782	9606.ENSP00000340820	0	0	0	0	0.047	0.878	0.900	0.948	0.999
CDK5	CTSB	9606.ENSP00000419782	9606.ENSP00000345672	0	0	0	0	0.048	0	0	0.439	0.443
CDK5	PSEN2	9606.ENSP00000419782	9606.ENSP00000355747	0	0	0	0	0.072	0	0	0.711	0.720
CDK5	NGF	9606.ENSP00000419782	9606.ENSP00000358525	0	0	0	0	0	0	0	0.498	0.498
CDK5	PHF1	9606.ENSP00000419782	9606.ENSP00000363640	0	0	0	0	0.049	0	0	0.611	0.614
CDK5	PINK1	9606.ENSP00000419782	9606.ENSP00000364204	0	0	0	0	0.055	0	0	0.462	0.470
CDK5	MMEL1	9606.ENSP00000419782	9606.ENSP00000367668	0	0	0	0	0	0.068	0	0.569	0.581
CDK5	YWHAQ	9606.ENSP00000419782	9606.ENSP00000371267	0	0	0	0	0.049	0	0	0.510	0.514
CDK5	DBN1	9606.ENSP00000419782	9606.ENSP00000377195	0	0	0	0	0.045	0.292	0	0.385	0.548
CDK5	EPHB2	9606.ENSP00000419782	9606.ENSP00000383053	0	0	0	0.613	0.064	0.045	0	0.432	0.447
CDK5	KLC2	9606.ENSP00000419782	9606.ENSP00000399403	0	0	0	0	0.062	0	0	0.524	0.535
CDK5	KLC1	9606.ENSP00000419782	9606.ENSP00000414982	0	0	0	0	0.058	0	0	0.399	0.409
CDK5	PSENEN	9606.ENSP00000419782	9606.ENSP00000468411	0	0	0	0	0.130	0	0	0.508	0.554
CDK5	SNCA	9606.ENSP00000419782	9606.ENSP00000500990	0	0	0	0	0	0	0	0.672	0.672
CDK5	DLG4	9606.ENSP00000419782	9606.ENSP00000497806	0	0	0	0	0.049	0.082	0.900	0.740	0.974
CHMP2B	GRN	9606.ENSP00000263780	9606.ENSP00000053867	0	0	0	0	0.058	0	0	0.820	0.823
CHMP2B	TARDBP	9606.ENSP00000263780	9606.ENSP00000240185	0	0	0	0	0.047	0	0	0.851	0.852
CHMP2B	PRNP	9606.ENSP00000263780	9606.ENSP00000399376	0	0	0	0	0.101	0	0	0.418	0.454
CHMP2B	VPS35	9606.ENSP00000263780	9606.ENSP00000299138	0	0	0	0	0.088	0	0	0.428	0.456
CHMP2B	ITM2B	9606.ENSP00000263780	9606.ENSP00000497221	0	0	0	0	0.083	0	0	0.443	0.467
CHMP2B	SNCA	9606.ENSP00000263780	9606.ENSP00000500990	0	0	0	0	0	0	0	0.479	0.479
CHMP2B	TREM2	9606.ENSP00000263780	9606.ENSP00000362205	0	0	0	0	0	0	0	0.479	0.479
CHMP2B	PSEN2	9606.ENSP00000263780	9606.ENSP00000355747	0	0	0	0	0.049	0	0	0.556	0.560
CHMP2B	PSEN1	9606.ENSP00000263780	9606.ENSP00000326366	0	0	0	0	0.065	0	0	0.559	0.570
CHMP2B	MAPT	9606.ENSP00000263780	9606.ENSP00000340820	0	0	0	0	0	0	0	0.745	0.745
CLU	GRN	9606.ENSP00000315130	9606.ENSP00000053867	0	0	0	0	0.054	0	0	0.557	0.563
CLU	RIN3	9606.ENSP00000315130	9606.ENSP00000216487	0	0	0	0	0	0	0	0.528	0.528
CLU	CTSD	9606.ENSP00000315130	9606.ENSP00000236671	0	0	0	0	0.054	0	0	0.405	0.413
CLU	LRP1	9606.ENSP00000315130	9606.ENSP00000243077	0	0	0	0	0.068	0.229	0	0.636	0.715
CLU	SORL1	9606.ENSP00000315130	9606.ENSP00000260197	0	0	0	0	0.044	0.045	0	0.861	0.862
CLU	IDE	9606.ENSP00000315130	9606.ENSP00000265986	0	0	0	0	0.042	0	0	0.419	0.419
CLU	EPHA1	9606.ENSP00000315130	9606.ENSP00000275815	0	0	0	0	0	0	0	0.685	0.685
CLU	MS4A6E	9606.ENSP00000315130	9606.ENSP00000300182	0	0	0	0	0	0	0	0.610	0.610
CLU	MS4A8	9606.ENSP00000315130	9606.ENSP00000300226	0	0	0	0	0.057	0	0	0.569	0.576
CLU	LRP8	9606.ENSP00000315130	9606.ENSP00000303634	0	0	0	0	0	0.095	0	0.893	0.899
CLU	MMEL1	9606.ENSP00000315130	9606.ENSP00000367668	0	0	0	0	0.057	0	0	0.396	0.406
